location,year,catch,direct_consumption,fishmeal_and_fish_oil,other_usage
Turkey,1979,641147.1753221189,524319.8629852049,112219.038624655,4608.2737122590015
Turkey,1980,707604.797829296,531161.289068747,170067.031222027,6376.477538522
Turkey,1981,790114.6735736721,595327.572413611,189443.151230582,5343.949929479
Turkey,1982,843337.7602339061,639571.0502665751,199918.76674018108,3847.943227150001
Turkey,1983,948428.99054657,718672.16676505,227286.56630010493,2470.2574814150007
Turkey,1984,912552.4307131536,642733.5958150676,268951.69297504105,867.141923045
Turkey,1985,941393.5910373332,709469.3056933341,231203.115380542,721.1699634570002
Turkey,1986,945002.5746894068,716730.6240352729,227568.82071551803,703.1299386160003
Turkey,1987,1004438.342349743,755019.501326786,248600.487797956,818.3532250010002
Turkey,1988,1070885.817552592,819481.873883805,250545.543120879,858.4005479079999
Turkey,1989,763679.437803283,645800.72098706,117299.344708245,579.3721079779998
Turkey,1990,647740.246025535,554717.058640522,92499.02259501102,524.1647900019999
Turkey,1991,605456.7480269641,491085.5719285611,113902.825553403,468.3505449999999
Turkey,1992,732706.1820361088,560957.8425304919,171167.53807264892,580.8014329680002
Turkey,1993,872220.724373503,637462.6166612881,233812.9511402829,945.156571932
Turkey,1994,940567.099155935,675508.955957109,264153.741682937,904.4015158890004
Turkey,1995,991431.924558013,665722.872500511,324884.046818889,825.0052386130001
Turkey,1996,825011.146123422,582406.1650662769,241919.409496612,685.5715605329999
Turkey,1997,713838.6544564121,507199.97088001,206071.52750248607,567.156073916
Turkey,1998,758184.855237063,555146.669712437,202461.494191056,576.69133357
Turkey,1999,895219.616738106,608241.57392268,286251.17689661105,726.865918815
Turkey,2000,818853.0711003479,573405.9805178388,244775.26119161904,671.8293908899999
Turkey,2001,860419.4251255733,596420.3459961843,263231.579308924,767.4998204650001
Turkey,2002,926728.705375618,629088.8684701881,280543.52027466585,17096.316630764006
Turkey,2003,837780.0108031251,584451.964931764,239572.27293818103,13755.772933180004
Turkey,2004,896290.8919710063,612738.0584043252,267852.6610015571,15700.172565123996
Turkey,2005,789059.452478973,630123.490602899,151174.86142447294,7761.100451601
Turkey,2006,899943.1797433926,654611.5629298139,232281.95702246384,13049.659791115002
Turkey,2007,1018865.9884718428,681904.8988023567,318875.25808006705,18085.831589419
Turkey,2008,825023.857471104,546087.4267673001,266558.12777195295,12378.302931851003
Turkey,2009,794310.7965261982,514358.26578279113,269003.971930504,10948.558812902991
Turkey,2010,826869.3915652718,529503.88711017,285482.4085189489,11883.095936152997
Turkey,2011,877044.3572632578,528069.3436806899,336812.15460023,12162.858982338004
Turkey,2012,775153.6819180059,585072.175522537,180847.410823136,9234.095572333
Turkey,2013,673315.108880441,480892.28680577007,182767.89884213704,9654.923232534002
Turkey,2014,577108.17712864,408560.325967069,162671.84422123595,5876.006940335
Turkey,2015,758155.0721205962,475847.2544414301,272443.0898243321,9864.727854834
Turkey,2016,651643.7937644598,651104.4058647858,269.693949837,269.693949837
Turkey,2017,642729.713553052,642201.2682506401,264.222651206,264.222651206
Turkey,2018,630713.5049303728,630193.0484228528,260.22825376000003,260.22825376000003
Ukraine,1950,184056.8715295001,183888.9340014981,83.968764001,83.968764001
Ukraine,1951,219278.79832234903,219076.52438764903,101.13696735,101.13696735
Ukraine,1952,199836.88422730696,199654.77578670697,91.0542203,91.0542203
Ukraine,1953,196052.25495133697,195874.69706503896,88.778943149,88.778943149
Ukraine,1954,178904.6964983981,178745.01083819807,79.8428301,79.8428301
Ukraine,1955,135588.606200106,135472.944706106,57.830747,57.830747
Ukraine,1956,156387.34306787004,156251.64076849804,67.85114968600001,67.85114968600001
Ukraine,1957,164179.53437240198,164036.8143458,71.36001330100001,71.36001330100001
Ukraine,1958,145913.05581421792,145788.74339520195,62.156209508,62.156209508
Ukraine,1959,177257.56834107803,177101.66178690005,77.95327708900001,77.95327708900001
Ukraine,1960,161408.50514345706,161267.68335195704,70.41089575000002,70.41089575000002
Ukraine,1961,174536.85533351998,174382.20099199796,77.32717076099999,77.32717076099999
Ukraine,1962,216127.611692126,215933.020892852,97.29539963699996,97.29539963699996
Ukraine,1963,238883.28181392103,238675.87248845104,103.704662735,103.704662735
Ukraine,1964,240547.008622856,240326.09901505,110.454803903,110.454803903
Ukraine,1965,226363.54435339905,226155.537750919,104.00330124,104.00330124
Ukraine,1966,314799.0437785609,314501.1757861389,148.93399621100002,148.93399621100002
Ukraine,1967,485000.7819650549,484534.088695357,233.346634849,233.346634849
Ukraine,1968,382608.98238475295,382252.258838797,178.36177297800003,178.36177297800003
Ukraine,1969,388996.28760886187,388629.5976139119,183.344997475,183.344997475
Ukraine,1970,671124.4751963611,670482.7013865411,320.88690491,320.88690491
Ukraine,1971,560400.155600254,559870.5348557439,264.81037225500006,264.81037225500006
Ukraine,1972,583945.8922582131,583394.630585971,275.630836121,275.630836121
Ukraine,1973,502191.66214360495,501727.819224083,231.921459761,231.921459761
Ukraine,1974,578065.0354993958,571039.4672688479,3512.784115274,3512.784115274
Ukraine,1975,610551.1518385751,595962.8175733712,7294.167132601998,7294.167132601998
Ukraine,1976,640387.576577814,639600.9825175939,393.2970301100001,393.2970301100001
Ukraine,1977,866785.303461408,842785.3090474659,11999.997206970998,11999.997206970998
Ukraine,1978,1096264.596067241,1043848.405107609,26208.095479816,26208.095479816
Ukraine,1979,939554.152840641,846244.0137418009,46655.06954942,46655.06954942
Ukraine,1980,1092742.993259391,940981.599919689,75880.69666985098,75880.69666985098
Ukraine,1981,983425.737026032,853996.804858034,64714.466083999,64714.466083999
Ukraine,1982,1174002.193607558,1003847.754645838,85077.21948085999,85077.21948085999
Ukraine,1983,1019448.6719832078,949165.731013154,35141.470485027006,35141.470485027006
Ukraine,1984,733492.125854749,703284.335660927,15103.895096911,15103.895096911
Ukraine,1985,847337.3414556081,760944.2658693881,43196.53779310999,43196.53779310999
Ukraine,1986,986849.80857313,865676.948229266,60586.430171932,60586.430171932
Ukraine,1987,1123624.203576318,1005801.302339806,58911.450618256,58911.450618256
Ukraine,1988,1228513.2872594465,1105759.8682814245,61376.709489011,61376.709489011
Ukraine,1989,970154.852089106,885513.7306002419,42320.560744432,42320.560744432
Ukraine,1990,843190.224457636,724413.3588476139,59388.43280501099,59388.43280501099
Ukraine,1991,756436.3447993009,669718.629928631,43358.857435335,43358.857435335
Ukraine,1992,440372.3367807359,387523.8824460699,44814.767165483,8033.687169183002
Ukraine,1993,432665.14931424,426884.2862463381,5634.609033870999,146.254034031
Ukraine,1994,435868.3618439271,416110.49885687104,17726.426495017997,2031.436492038
Ukraine,1995,479994.0998654412,429737.0235502371,43355.28565635,6901.790658854
Ukraine,1996,451187.032028208,435581.733280595,14800.424373472004,804.8743741410001
Ukraine,1997,438652.368198625,426908.615740473,11611.088730511,132.66372764100004
Ukraine,1998,485502.06375043496,467524.5238964459,17848.549926350006,128.989927639
Ukraine,1999,535245.4077080549,508682.3781351069,25415.842286401,1147.1872865470004
Ukraine,2000,562220.8208745401,540009.9799251691,22039.145474701,171.69547467000004
Ukraine,2001,583258.0559799571,533783.88351743,47210.60873155,2263.563730976999
Ukraine,2002,544871.3070586431,479408.50952019606,60509.87733775001,4952.920200696999
Ukraine,2003,557653.8741778359,513680.756613354,41157.600197251,2815.517367231
Ukraine,2004,537625.0496341722,495653.5543570452,39977.00223345301,1994.493043674
Ukraine,2005,500922.6887431439,441171.1019011249,56250.09898074599,3501.4878612729995
Ukraine,2006,413424.9709265251,365823.7393296541,45208.282059269,2392.949537601999
Ukraine,2007,398738.557203638,373041.71688267495,25570.242604401,126.597716562
Ukraine,2008,398872.266583554,364989.457665899,32537.076336401,1345.732581254
Ukraine,2009,387889.238263926,364122.020780655,23638.98491315001,128.23257012099998
Ukraine,2010,368965.96096886095,345715.413946486,23127.223098201,123.323924174
Ukraine,2011,332295.55112621695,303733.078277858,28456.995017424008,105.477830935
Ukraine,2012,316620.8402600069,301967.945124358,14539.766713388,113.12842226099998
Ukraine,2013,327612.139777171,309197.711293084,17600.132866266005,814.2956178209998
Ukraine,2014,370884.9538273361,359135.36889738904,11605.025025675,144.55990427199998
Ukraine,2015,290737.00331401895,279259.067243278,11370.435067811,107.50100293
Ukraine,2016,180618.00836034093,180487.4264938929,65.29093322399999,65.29093322399999
Ukraine,2017,181373.95467081707,181239.59488209503,67.17989436100001,67.17989436100001
Ukraine,2018,135272.5135965448,135158.583542097,56.9650272239,56.9650272239
United Arab Emirates,1950,8467.592348056798,8465.11198287,1.2401825934,1.2401825934
United Arab Emirates,1951,8451.6613884256,8449.183568425,1.2389100002999995,1.2389100002999995
United Arab Emirates,1952,8460.6686049116,8458.190534911999,1.2390349998000003,1.2390349998000003
United Arab Emirates,1953,8484.192774349398,8481.710105085,1.2413346321999996,1.2413346321999996
United Arab Emirates,1954,10316.651771937402,10313.572471938,1.5396499997000002,1.5396499997000002
United Arab Emirates,1955,10332.2451505208,10329.162910524,1.5411199984,1.5411199984
United Arab Emirates,1956,10349.8293718008,10346.742641803,1.5433649989000002,1.5433649989000002
United Arab Emirates,1957,13362.510028211003,13358.437728208002,2.0361500015,2.0361500015
United Arab Emirates,1958,13371.7915480436,13367.718488047998,2.0365299978,2.0365299978
United Arab Emirates,1959,19404.8819600764,19398.836430074,3.0227650012,3.0227650012
United Arab Emirates,1960,19457.3905104316,19451.33811263,3.0261989008,3.0261989008
United Arab Emirates,1961,19524.3704240122,19518.303584014,3.0334199990999995,3.0334199990999995
United Arab Emirates,1962,22616.7855038722,22609.715754674,3.5348745990999992,3.5348745990999992
United Arab Emirates,1963,22725.454907737603,22718.361254534004,3.5468266018000003,3.5468266018000003
United Arab Emirates,1964,22821.451853655795,22814.336999556,3.5574270499,3.5574270499
United Arab Emirates,1965,24722.1418626674,24714.417584666,3.8621390007,3.8621390007
United Arab Emirates,1966,24816.47739130421,24808.73067390201,3.8733587011,3.8733587011
United Arab Emirates,1967,26094.116567529,26085.965172527,4.0756975010000005,4.0756975010000005
United Arab Emirates,1968,26210.537405454204,26202.358194708,4.0896053731,4.0896053731
United Arab Emirates,1969,26256.710581744803,26248.523983528,4.0932991084,4.0932991084
United Arab Emirates,1970,26381.540349112995,26374.557992401,3.491178356,3.491178356
United Arab Emirates,1971,28330.003467666804,28322.490566235003,3.7564507159,3.7564507159
United Arab Emirates,1972,28500.587157009195,28493.044071033,3.7715429881,3.7715429881
United Arab Emirates,1973,28683.792870399404,28676.200701961003,3.7960842192,3.7960842192
United Arab Emirates,1974,43752.54654376719,43740.87006135299,5.838241207100001,5.838241207100001
United Arab Emirates,1975,45899.20953787782,45887.11290023802,6.048318819899999,6.048318819899999
United Arab Emirates,1976,47352.8074685918,47340.577497076,6.114985757899999,6.114985757899999
United Arab Emirates,1977,49606.05877596683,49593.42998030802,6.3143978294,6.3143978294
United Arab Emirates,1978,51787.07332109602,51774.10637737802,6.483471859000002,6.483471859000002
United Arab Emirates,1979,53907.97537968699,53894.696485443,6.639447122000002,6.639447122000002
United Arab Emirates,1980,55963.37261598681,55949.816146162,6.7782349124,6.7782349124
United Arab Emirates,1981,60354.487607986,60340.02424581599,7.231681085,7.231681085
United Arab Emirates,1982,63992.563257817,63979.827732971,6.367762422999999,6.367762422999999
United Arab Emirates,1983,68719.43570071399,68694.150460297,12.6426202085,12.6426202085
United Arab Emirates,1984,72275.10227816198,72249.210782998,12.945747582000005,12.945747582000005
United Arab Emirates,1985,75780.47534280503,75754.36896857503,13.053187115000002,13.053187115000002
United Arab Emirates,1986,80562.86215458003,80536.36293404202,13.249610269,13.249610269
United Arab Emirates,1987,84206.614232752,84176.453442478,15.080395136999998,15.080395136999998
United Arab Emirates,1988,84543.35433401601,84509.52397898401,16.915177516,16.915177516
United Arab Emirates,1989,88014.759871014,87980.79815684001,16.980857087,16.980857087
United Arab Emirates,1990,90571.311319708,90535.11317597202,18.099071868,18.099071868
United Arab Emirates,1991,88011.506988687,87977.409460191,17.048764247999998,17.048764247999998
United Arab Emirates,1992,89471.62332433499,89436.68415780498,17.469583265,17.469583265
United Arab Emirates,1993,92194.99007114036,92158.46738339696,18.261343871700003,18.261343871700003
United Arab Emirates,1994,98142.3570836914,98103.580897522,19.3880930847,19.3880930847
United Arab Emirates,1995,96689.33240866198,96650.63630727198,19.348050695,19.348050695
United Arab Emirates,1996,96844.956133713,96803.897963071,20.529085321,20.529085321
United Arab Emirates,1997,101237.301424147,101193.086751073,22.107336537,22.107336537
United Arab Emirates,1998,100997.68326067,100952.63041815702,22.5264212565,22.5264212565
United Arab Emirates,1999,101963.65670291,101916.667301102,23.494700903999995,23.494700903999995
United Arab Emirates,2000,95662.611761696,95618.96133659202,21.825212552,21.825212552
United Arab Emirates,2001,102905.85684958096,102851.95798947098,26.949430055,26.949430055
United Arab Emirates,2002,91187.041594434,91136.69631180802,25.172641313,25.172641313
United Arab Emirates,2003,94420.16807700896,94368.38304060898,25.8925182,25.8925182
United Arab Emirates,2004,90112.95455061395,90063.01151059198,24.971520011,24.971520011
United Arab Emirates,2005,84960.31790939298,84914.48036645098,22.918771470999992,22.918771470999992
United Arab Emirates,2006,91017.50356097898,90964.94650221898,26.27852938,26.27852938
United Arab Emirates,2007,93226.15220141596,93192.75930169798,16.696449859,16.696449859
United Arab Emirates,2008,83398.66212444901,83363.91645823102,17.372833109,17.372833109
United Arab Emirates,2009,87770.06403157198,87719.33684424999,25.363593661,25.363593661
United Arab Emirates,2010,87012.71916134302,86973.16715938102,19.776000981000003,19.776000981000003
United Arab Emirates,2011,82951.44554915601,82911.192507708,20.126520724,20.126520724
United Arab Emirates,2012,80804.86170178102,80764.01932896301,20.421186409000004,20.421186409000004
United Arab Emirates,2013,80911.737345314,80872.391016154,19.67316458,19.67316458
United Arab Emirates,2014,80974.45909158,80934.613678458,19.922706561,19.922706561
United Arab Emirates,2015,81137.39555280902,81098.220192861,19.587679974,19.587679974
United Arab Emirates,2016,79524.89232472502,79447.11123642701,38.890544149,38.890544149
United Arab Emirates,2017,79989.60665373398,79911.38241425798,39.112119738,39.112119738
United Arab Emirates,2018,75733.48848854499,75659.449784029,37.019352258,37.019352258
United Kingdom,1950,1025231.79135272,984771.9486535249,40333.630131454,126.212567741
United Kingdom,1951,1219279.3390111276,1172485.2240383246,46622.90643188301,171.20854092000002
United Kingdom,1952,1478858.5381530975,1422691.6482477216,55987.24721408299,179.642691293
United Kingdom,1953,1388151.2057998748,1333358.3419019068,54599.78305492799,193.08084304
United Kingdom,1954,1279695.164801944,1234035.402439308,45459.668097757,200.0942648790001
United Kingdom,1955,1230163.4270335364,1187107.0437406003,42790.30690326,266.076389676
United Kingdom,1956,1230917.0075252133,1187107.0919706642,43570.391321045,239.5242335039999
United Kingdom,1957,1196437.408910935,1160832.7181962412,35348.88983408699,255.800880607
